"tick","Healthy Count","Infected Count"
8562.0,1000,20
8563.0,1000,20
8564.0,1000,20
8565.0,1000,20
8566.0,1000,20
8567.0,1000,20
8568.0,1000,20
8569.0,1000,20
8570.0,1000,20
8571.0,1000,20
8572.0,1000,20
8573.0,1000,20
8574.0,1000,20
8575.0,1000,20
8576.0,1000,20
8577.0,1000,20
8578.0,1000,20
8579.0,1000,20
8580.0,1000,20
8581.0,1000,20
8582.0,1000,20
8583.0,1000,20
8584.0,1000,20
8585.0,1000,20
8586.0,1000,20
8587.0,1000,20
8588.0,1000,20
8589.0,1000,20
8590.0,1000,20
8591.0,1000,20
8592.0,1000,20
8593.0,1000,20
8594.0,1000,20
8595.0,1000,20
8596.0,1000,20
8597.0,1000,20
8598.0,1000,20
8599.0,1000,20
8600.0,1000,20
8601.0,1000,20
8602.0,1000,20
8603.0,1000,20
8604.0,1000,20
8605.0,1000,20
8606.0,1000,20
8607.0,1000,20
8608.0,1000,20
8609.0,1000,20
8610.0,1000,20
8611.0,1000,20
8612.0,1000,20
8613.0,1000,20
8614.0,1000,20
8615.0,1000,20
8616.0,1000,20
8617.0,1000,20
8618.0,1000,20
8619.0,1000,20
8620.0,1000,20
8621.0,1000,20
8622.0,1000,20
8623.0,1000,20
8624.0,1000,20
8625.0,1000,20
8626.0,1000,20
8627.0,1000,20
8628.0,1000,20
8629.0,1000,20
8630.0,1000,20
8631.0,1000,20
8632.0,1000,20
8633.0,1000,20
8634.0,1000,20
8635.0,1000,20
8636.0,1000,20
8637.0,1000,20
8638.0,1000,20
8639.0,1000,20
8640.0,1000,20
8641.0,1000,20
8642.0,1000,20
8643.0,1000,20
8644.0,1000,20
8645.0,1000,20
8646.0,1000,20
8647.0,1000,20
8648.0,1000,20
8649.0,1000,20
8650.0,1000,20
8651.0,1000,20
8652.0,1000,20
8653.0,1000,20
8654.0,1000,20
8655.0,1000,20
8656.0,1000,20
8657.0,1000,20
8658.0,1000,20
8659.0,1000,20
8660.0,1000,20
8661.0,1000,20
8662.0,1000,20
8663.0,1000,20
8664.0,1000,20
8665.0,1000,20
8666.0,1000,20
8667.0,1000,20
8668.0,1000,20
8669.0,1000,20
8670.0,1000,20
8671.0,1000,20
8672.0,1000,20
8673.0,1000,20
8674.0,1000,20
8675.0,1000,20
8676.0,1000,20
8677.0,1000,20
8678.0,1000,20
8679.0,1000,20
8680.0,1000,20
8681.0,1000,20
8682.0,1000,20
8683.0,1000,20
8684.0,1000,20
8685.0,1000,20
8686.0,1000,20
8687.0,1000,20
8688.0,1000,20
8689.0,1000,20
8690.0,1000,20
8691.0,1000,20
8692.0,1000,20
8693.0,1000,20
8694.0,1000,20
8695.0,1000,20
8696.0,1000,20
8697.0,1000,20
8698.0,1000,20
8699.0,1000,20
8700.0,1000,20
8701.0,1000,20
8702.0,1000,20
8703.0,1000,20
8704.0,1000,20
8705.0,1000,20
8706.0,1000,20
8707.0,1000,20
8708.0,1000,20
8709.0,1000,20
8710.0,1000,20
8711.0,1000,20
8712.0,1000,20
8713.0,1000,20
8714.0,1000,20
8715.0,1000,20
8716.0,1000,20
8717.0,1000,20
8718.0,1000,20
8719.0,1000,20
8720.0,1000,20
8721.0,1000,20
8722.0,1000,20
8723.0,1000,20
8724.0,1000,20
8725.0,1000,20
8726.0,1000,20
8727.0,1000,20
8728.0,1000,20
8729.0,1000,20
8730.0,1000,20
8731.0,1000,20
8732.0,1000,20
8733.0,1000,20
8734.0,1000,20
8735.0,1000,20
8736.0,1000,20
8737.0,1000,20
8738.0,1000,20
8739.0,1000,20
8740.0,1000,20
8741.0,1000,20
8742.0,1000,20
8743.0,1000,20
8744.0,1000,20
8745.0,1000,20
8746.0,1000,20
8747.0,1000,20
8748.0,1000,20
8749.0,1000,20
8750.0,1000,20
8751.0,1000,20
8752.0,1000,20
8753.0,1000,20
8754.0,1000,20
8755.0,1000,20
8756.0,1000,20
8757.0,1000,20
8758.0,1000,20
8759.0,1000,20
8760.0,1000,20
8761.0,1000,20
8762.0,1000,20
8763.0,1000,20
8764.0,1000,20
8765.0,1000,20
8766.0,1000,20
8767.0,1000,20
8768.0,1000,20
8769.0,1000,20
8770.0,1000,20
8771.0,1000,20
8772.0,1000,20
8773.0,1000,20
8774.0,1000,20
8775.0,1000,20
8776.0,1000,20
8777.0,1000,20
8778.0,1000,20
8779.0,1000,20
8780.0,1000,20
8781.0,1000,20
8782.0,1000,20
8783.0,1000,20
8784.0,1000,20
8785.0,1000,20
8786.0,1000,20
8787.0,1000,20
8788.0,1000,20
8789.0,1000,20
8790.0,1000,20
8791.0,1000,20
8792.0,1000,20
8793.0,1000,20
8794.0,1000,20
8795.0,1000,20
8796.0,1000,20
8797.0,1000,20
8798.0,1000,20
8799.0,1000,20
8800.0,1000,20
8801.0,1000,20
8802.0,1000,20
8803.0,1000,20
8804.0,1000,20
8805.0,1000,20
8806.0,1000,20
8807.0,1000,20
8808.0,1000,20
8809.0,1000,20
8810.0,1000,20
8811.0,1000,20
8812.0,1000,20
8813.0,1000,20
8814.0,1000,20
8815.0,1000,20
8816.0,1000,20
8817.0,1000,20
8818.0,1000,20
8819.0,1000,20
8820.0,1000,20
8821.0,1000,20
8822.0,1000,20
8823.0,1000,20
8824.0,1000,20
8825.0,1000,20
8826.0,1000,20
8827.0,1000,20
8828.0,1000,20
8829.0,1000,20
8830.0,1000,20
8831.0,1000,20
8832.0,1000,20
8833.0,1000,20
8834.0,1000,20
8835.0,1000,20
8836.0,1000,20
8837.0,1000,20
8838.0,1000,20
8839.0,1000,20
8840.0,1000,20
8841.0,1000,20
8842.0,1000,20
8843.0,1000,20
8844.0,1000,20
8845.0,1000,20
8846.0,1000,20
8847.0,1000,20
8848.0,1000,20
8849.0,1000,20
8850.0,1000,20
8851.0,1000,20
8852.0,1000,20
8853.0,1000,20
8854.0,1000,20
8855.0,1000,20
8856.0,1000,20
8857.0,1000,20
8858.0,1000,20
8859.0,1000,20
8860.0,1000,20
8861.0,1000,20
8862.0,1000,20
8863.0,1000,20
8864.0,1000,20
8865.0,1000,20
8866.0,1000,20
8867.0,1000,20
8868.0,1000,20
8869.0,1000,20
8870.0,1000,20
8871.0,1000,20
8872.0,1000,20
8873.0,1000,20
8874.0,1000,20
8875.0,1000,20
8876.0,1000,20
8877.0,1000,20
8878.0,1000,20
8879.0,1000,20
8880.0,1000,20
8881.0,1000,20
8882.0,1000,20
8883.0,1000,20
8884.0,1000,20
8885.0,1000,20
8886.0,1000,20
8887.0,1000,20
8888.0,1000,20
8889.0,1000,20
8890.0,1000,20
8891.0,1000,20
8892.0,1000,20
8893.0,1000,20
8894.0,1000,20
8895.0,1000,20
8896.0,1000,20
8897.0,1000,20
8898.0,1000,20
8899.0,1000,20
8900.0,1000,20
8901.0,1000,20
8902.0,1000,20
8903.0,1000,20
8904.0,1000,20
8905.0,1000,20
8906.0,1000,20
8907.0,1000,20
8908.0,1000,20
8909.0,1000,20
8910.0,1000,20
8911.0,1000,20
8912.0,1000,20
8913.0,1000,20
8914.0,1000,20
8915.0,1000,20
8916.0,1000,20
8917.0,1000,20
8918.0,1000,20
8919.0,1000,20
8920.0,1000,20
8921.0,1000,20
8922.0,1000,20
8923.0,1000,20
8924.0,1000,20
8925.0,1000,20
8926.0,1000,20
8927.0,1000,20
8928.0,1000,20
8929.0,1000,20
8930.0,1000,20
8931.0,1000,20
8932.0,1000,20
8933.0,1000,20
8934.0,1000,20
8935.0,1000,20
8936.0,1000,20
8937.0,1000,20
8938.0,1000,20
8939.0,1000,20
8940.0,1000,20
8941.0,1000,20
8942.0,1000,20
8943.0,1000,20
8944.0,1000,20
8945.0,1000,20
8946.0,1000,20
8947.0,1000,20
8948.0,1000,20
8949.0,1000,20
8950.0,1000,20
8951.0,1000,20
8952.0,1000,20
8953.0,1000,20
8954.0,1000,20
8955.0,1000,20
8956.0,1000,20
8957.0,1000,20
8958.0,1000,20
8959.0,1000,20
8960.0,1000,20
8961.0,1000,20
8962.0,1000,20
8963.0,1000,20
8964.0,1000,20
8965.0,1000,20
8966.0,1000,20
8967.0,1000,20
8968.0,1000,20
8969.0,1000,20
8970.0,1000,20
8971.0,1000,20
8972.0,1000,20
8973.0,1000,20
8974.0,1000,20
8975.0,1000,20
8976.0,1000,20
8977.0,1000,20
8978.0,1000,20
8979.0,1000,20
8980.0,1000,20
8981.0,1000,20
8982.0,1000,20
8983.0,1000,20
8984.0,1000,20
8985.0,1000,20
8986.0,1000,20
8987.0,1000,20
8988.0,1000,20
8989.0,1000,20
8990.0,1000,20
8991.0,1000,20
8992.0,1000,20
8993.0,1000,20
8994.0,1000,20
8995.0,1000,20
8996.0,1000,20
8997.0,1000,20
8998.0,1000,20
8999.0,1000,20
9000.0,1000,20
9001.0,1000,20
9002.0,1000,20
9003.0,1000,20
9004.0,1000,20
9005.0,1000,20
9006.0,1000,20
9007.0,1000,20
9008.0,1000,20
9009.0,1000,20
9010.0,1000,20
9011.0,1000,20
9012.0,1000,20
9013.0,1000,20
9014.0,1000,20
9015.0,1000,20
9016.0,1000,20
9017.0,1000,20
9018.0,1000,20
9019.0,1000,20
9020.0,1000,20
9021.0,1000,20
9022.0,1000,20
9023.0,1000,20
9024.0,1000,20
9025.0,1000,20
9026.0,1000,20
9027.0,1000,20
9028.0,1000,20
9029.0,1000,20
9030.0,1000,20
9031.0,1000,20
9032.0,1000,20
9033.0,1000,20
9034.0,1000,20
9035.0,1000,20
9036.0,1000,20
9037.0,1000,20
9038.0,1000,20
9039.0,1000,20
9040.0,1000,20
9041.0,1000,20
9042.0,1000,20
9043.0,1000,20
9044.0,1000,20
9045.0,1000,20
9046.0,1000,20
9047.0,1000,20
9048.0,1000,20
9049.0,1000,20
9050.0,1000,20
9051.0,1000,20
9052.0,1000,20
9053.0,1000,20
9054.0,1000,20
9055.0,1000,20
9056.0,1000,20
9057.0,1000,20
9058.0,1000,20
9059.0,1000,20
9060.0,1000,20
9061.0,1000,20
9062.0,1000,20
9063.0,1000,20
9064.0,1000,20
9065.0,1000,20
9066.0,1000,20
9067.0,1000,20
9068.0,1000,20
9069.0,1000,20
9070.0,1000,20
9071.0,1000,20
9072.0,1000,20
9073.0,1000,20
9074.0,1000,20
9075.0,1000,20
9076.0,1000,20
9077.0,1000,20
9078.0,1000,20
9079.0,1000,20
9080.0,1000,20
9081.0,1000,20
9082.0,1000,20
9083.0,1000,20
9084.0,1000,20
9085.0,1000,20
9086.0,1000,20
9087.0,1000,20
9088.0,1000,20
9089.0,1000,20
9090.0,1000,20
9091.0,1000,20
9092.0,1000,20
9093.0,1000,20
9094.0,1000,20
9095.0,1000,20
9096.0,1000,20
9097.0,1000,20
9098.0,1000,20
9099.0,1000,20
9100.0,1000,20
9101.0,1000,20
9102.0,1000,20
9103.0,1000,20
9104.0,1000,20
9105.0,1000,20
9106.0,1000,20
9107.0,1000,20
9108.0,1000,20
9109.0,1000,20
9110.0,1000,20
9111.0,1000,20
9112.0,1000,20
9113.0,1000,20
9114.0,1000,20
9115.0,1000,20
9116.0,1000,20
9117.0,1000,20
9118.0,1000,20
9119.0,1000,20
9120.0,1000,20
9121.0,1000,20
9122.0,1000,20
9123.0,1000,20
9124.0,1000,20
9125.0,1000,20
9126.0,1000,20
9127.0,1000,20
9128.0,1000,20
9129.0,1000,20
9130.0,1000,20
9131.0,1000,20
9132.0,1000,20
9133.0,1000,20
9134.0,1000,20
9135.0,1000,20
9136.0,1000,20
9137.0,1000,20
9138.0,1000,20
9139.0,1000,20
9140.0,1000,20
9141.0,1000,20
9142.0,1000,20
9143.0,1000,20
9144.0,1000,20
9145.0,1000,20
9146.0,1000,20
9147.0,1000,20
9148.0,1000,20
9149.0,1000,20
9150.0,1000,20
9151.0,1000,20
9152.0,1000,20
9153.0,1000,20
9154.0,1000,20
9155.0,1000,20
9156.0,1000,20
9157.0,1000,20
9158.0,1000,20
9159.0,1000,20
9160.0,1000,20
9161.0,1000,20
9162.0,1000,20
9163.0,1000,20
9164.0,1000,20
9165.0,1000,20
9166.0,1000,20
9167.0,1000,20
9168.0,1000,20
9169.0,1000,20
9170.0,1000,20
9171.0,1000,20
9172.0,1000,20
9173.0,1000,20
9174.0,1000,20
9175.0,1000,20
9176.0,1000,20
9177.0,1000,20
9178.0,1000,20
9179.0,1000,20
9180.0,1000,20
9181.0,1000,20
9182.0,1000,20
9183.0,1000,20
9184.0,1000,20
9185.0,1000,20
9186.0,1000,20
9187.0,1000,20
9188.0,1000,20
9189.0,1000,20
9190.0,1000,20
9191.0,1000,20
9192.0,1000,20
9193.0,1000,20
9194.0,1000,20
9195.0,1000,20
9196.0,1000,20
9197.0,1000,20
9198.0,1000,20
9199.0,1000,20
9200.0,1000,20
9201.0,1000,20
9202.0,1000,20
9203.0,1000,20
9204.0,1000,20
9205.0,1000,20
9206.0,1000,20
9207.0,1000,20
9208.0,1000,20
9209.0,1000,20
9210.0,1000,20
9211.0,1000,20
9212.0,1000,20
9213.0,1000,20
9214.0,1000,20
9215.0,1000,20
9216.0,1000,20
9217.0,1000,20
9218.0,1000,20
9219.0,1000,20
9220.0,1000,20
9221.0,1000,20
9222.0,1000,20
9223.0,1000,20
9224.0,1000,20
9225.0,1000,20
9226.0,1000,20
9227.0,1000,20
9228.0,1000,20
9229.0,1000,20
9230.0,1000,20
9231.0,1000,20
9232.0,1000,20
9233.0,1000,20
9234.0,1000,20
9235.0,1000,20
9236.0,1000,20
9237.0,1000,20
9238.0,1000,20
9239.0,1000,20
9240.0,1000,20
9241.0,1000,20
9242.0,1000,20
9243.0,1000,20
9244.0,1000,20
9245.0,1000,20
9246.0,1000,20
9247.0,1000,20
9248.0,1000,20
9249.0,1000,20
9250.0,1000,20
9251.0,1000,20
9252.0,1000,20
9253.0,1000,20
9254.0,1000,20
9255.0,1000,20
9256.0,1000,20
9257.0,1000,20
9258.0,1000,20
9259.0,1000,20
9260.0,1000,20
9261.0,1000,20
9262.0,1000,20
9263.0,1000,20
9264.0,1000,20
9265.0,1000,20
9266.0,1000,20
9267.0,1000,20
9268.0,1000,20
9269.0,1000,20
9270.0,1000,20
9271.0,1000,20
9272.0,1000,20
9273.0,1000,20
9274.0,1000,20
9275.0,1000,20
9276.0,1000,20
9277.0,1000,20
9278.0,1000,20
9279.0,1000,20
9280.0,1000,20
9281.0,1000,20
9282.0,1000,20
9283.0,1000,20
9284.0,1000,20
9285.0,1000,20
9286.0,1000,20
9287.0,1000,20
9288.0,1000,20
9289.0,1000,20
9290.0,1000,20
9291.0,1000,20
9292.0,1000,20
9293.0,1000,20
9294.0,1000,20
9295.0,1000,20
9296.0,1000,20
9297.0,1000,20
9298.0,1000,20
9299.0,1000,20
9300.0,1000,20
9301.0,1000,20
9302.0,1000,20
9303.0,1000,20
9304.0,1000,20
9305.0,1000,20
9306.0,1000,20
9307.0,1000,20
9308.0,1000,20
9309.0,1000,20
9310.0,1000,20
9311.0,1000,20
9312.0,1000,20
9313.0,1000,20
9314.0,1000,20
9315.0,1000,20
9316.0,1000,20
9317.0,1000,20
9318.0,1000,20
9319.0,1000,20
9320.0,1000,20
9321.0,1000,20
9322.0,1000,20
9323.0,1000,20
9324.0,1000,20
9325.0,1000,20
9326.0,1000,20
9327.0,1000,20
9328.0,1000,20
9329.0,1000,20
9330.0,1000,20
9331.0,1000,20
9332.0,1000,20
9333.0,1000,20
9334.0,1000,20
9335.0,1000,20
9336.0,1000,20
9337.0,1000,20
9338.0,1000,20
9339.0,1000,20
9340.0,1000,20
9341.0,1000,20
9342.0,1000,20
9343.0,1000,20
9344.0,1000,20
9345.0,1000,20
9346.0,1000,20
9347.0,1000,20
9348.0,1000,20
9349.0,1000,20
9350.0,1000,20
9351.0,1000,20
9352.0,1000,20
9353.0,1000,20
9354.0,1000,20
9355.0,1000,20
9356.0,1000,20
9357.0,1000,20
9358.0,1000,20
9359.0,1000,20
9360.0,1000,20
9361.0,1000,20
9362.0,1000,20
9363.0,1000,20
9364.0,1000,20
9365.0,1000,20
9366.0,1000,20
9367.0,1000,20
9368.0,1000,20
9369.0,1000,20
9370.0,1000,20
9371.0,1000,20
9372.0,1000,20
9373.0,1000,20
9374.0,1000,20
9375.0,1000,20
9376.0,1000,20
9377.0,1000,20
9378.0,1000,20
9379.0,1000,20
9380.0,1000,20
9381.0,1000,20
9382.0,1000,20
9383.0,1000,20
9384.0,1000,20
9385.0,1000,20
9386.0,1000,20
9387.0,1000,20
9388.0,1000,20
9389.0,1000,20
9390.0,1000,20
9391.0,1000,20
9392.0,1000,20
9393.0,1000,20
9394.0,1000,20
9395.0,1000,20
9396.0,1000,20
9397.0,1000,20
9398.0,1000,20
9399.0,1000,20
9400.0,1000,20
9401.0,1000,20
9402.0,1000,20
9403.0,1000,20
9404.0,1000,20
9405.0,1000,20
9406.0,1000,20
9407.0,1000,20
9408.0,1000,20
9409.0,1000,20
9410.0,1000,20
9411.0,1000,20
9412.0,1000,20
9413.0,1000,20
9414.0,1000,20
9415.0,1000,20
9416.0,1000,20
9417.0,1000,20
9418.0,1000,20
9419.0,1000,20
9420.0,1000,20
9421.0,1000,20
9422.0,1000,20
9423.0,1000,20
9424.0,1000,20
9425.0,1000,20
9426.0,1000,20
9427.0,1000,20
9428.0,1000,20
9429.0,1000,20
9430.0,1000,20
9431.0,1000,20
9432.0,1000,20
9433.0,1000,20
9434.0,1000,20
9435.0,1000,20
9436.0,1000,20
9437.0,1000,20
9438.0,1000,20
9439.0,1000,20
9440.0,1000,20
9441.0,1000,20
9442.0,1000,20
9443.0,1000,20
9444.0,1000,20
9445.0,1000,20
9446.0,1000,20
9447.0,1000,20
9448.0,1000,20
9449.0,1000,20
9450.0,1000,20
9451.0,1000,20
9452.0,1000,20
9453.0,1000,20
9454.0,1000,20
9455.0,1000,20
9456.0,1000,20
9457.0,1000,20
9458.0,1000,20
9459.0,1000,20
9460.0,1000,20
9461.0,1000,20
9462.0,1000,20
9463.0,1000,20
9464.0,1000,20
9465.0,1000,20
9466.0,1000,20
9467.0,1000,20
9468.0,1000,20
9469.0,1000,20
9470.0,1000,20
9471.0,1000,20
9472.0,1000,20
9473.0,1000,20
9474.0,1000,20
9475.0,1000,20
9476.0,1000,20
9477.0,1000,20
9478.0,1000,20
9479.0,1000,20
9480.0,1000,20
9481.0,1000,20
9482.0,1000,20
9483.0,1000,20
9484.0,1000,20
9485.0,1000,20
9486.0,1000,20
9487.0,1000,20
9488.0,1000,20
9489.0,1000,20
9490.0,1000,20
9491.0,1000,20
9492.0,1000,20
9493.0,1000,20
9494.0,1000,20
9495.0,1000,20
9496.0,1000,20
9497.0,1000,20
9498.0,1000,20
9499.0,1000,20
9500.0,1000,20
9501.0,1000,20
9502.0,1000,20
9503.0,1000,20
9504.0,1000,20
9505.0,1000,20
9506.0,1000,20
9507.0,1000,20
9508.0,1000,20
9509.0,1000,20
9510.0,1000,20
9511.0,1000,20
9512.0,1000,20
9513.0,1000,20
9514.0,1000,20
9515.0,1000,20
9516.0,1000,20
9517.0,1000,20
9518.0,1000,20
9519.0,1000,20
9520.0,1000,20
9521.0,1000,20
9522.0,1000,20
9523.0,1000,20
9524.0,1000,20
9525.0,1000,20
9526.0,1000,20
9527.0,1000,20
9528.0,1000,20
9529.0,1000,20
9530.0,1000,20
9531.0,1000,20
9532.0,1000,20
9533.0,1000,20
9534.0,1000,20
9535.0,1000,20
9536.0,1000,20
9537.0,1000,20
9538.0,1000,20
9539.0,1000,20
9540.0,1000,20
9541.0,1000,20
9542.0,1000,20
9543.0,1000,20
9544.0,1000,20
9545.0,1000,20
9546.0,1000,20
9547.0,1000,20
9548.0,1000,20
9549.0,1000,20
9550.0,1000,20
9551.0,1000,20
9552.0,1000,20
9553.0,1000,20
9554.0,1000,20
9555.0,1000,20
9556.0,1000,20
9557.0,1000,20
9558.0,1000,20
9559.0,1000,20
9560.0,1000,20
9561.0,1000,20
9562.0,1000,20
9563.0,1000,20
9564.0,1000,20
9565.0,1000,20
9566.0,1000,20
9567.0,1000,20
9568.0,1000,20
9569.0,1000,20
9570.0,1000,20
9571.0,1000,20
9572.0,1000,20
9573.0,1000,20
9574.0,1000,20
9575.0,1000,20
9576.0,1000,20
9577.0,1000,20
9578.0,1000,20
9579.0,1000,20
9580.0,1000,20
9581.0,1000,20
9582.0,1000,20
9583.0,1000,20
9584.0,1000,20
9585.0,1000,20
9586.0,1000,20
9587.0,1000,20
9588.0,1000,20
9589.0,1000,20
9590.0,1000,20
9591.0,1000,20
9592.0,1000,20
9593.0,1000,20
9594.0,1000,20
9595.0,1000,20
9596.0,1000,20
9597.0,1000,20
9598.0,1000,20
9599.0,1000,20
9600.0,1000,20
9601.0,1000,20
9602.0,1000,20
9603.0,1000,20
9604.0,1000,20
9605.0,1000,20
9606.0,1000,20
9607.0,1000,20
9608.0,1000,20
9609.0,1000,20
9610.0,1000,20
9611.0,1000,20
9612.0,1000,20
9613.0,1000,20
9614.0,1000,20
9615.0,1000,20
9616.0,1000,20
9617.0,1000,20
9618.0,1000,20
9619.0,1000,20
9620.0,1000,20
9621.0,1000,20
9622.0,1000,20
9623.0,1000,20
9624.0,1000,20
9625.0,1000,20
9626.0,1000,20
9627.0,1000,20
9628.0,1000,20
9629.0,1000,20
9630.0,1000,20
9631.0,1000,20
9632.0,1000,20
9633.0,1000,20
9634.0,1000,20
9635.0,1000,20
9636.0,1000,20
9637.0,1000,20
9638.0,1000,20
9639.0,1000,20
9640.0,1000,20
9641.0,1000,20
9642.0,1000,20
9643.0,1000,20
9644.0,1000,20
9645.0,1000,20
9646.0,1000,20
9647.0,1000,20
9648.0,1000,20
9649.0,1000,20
9650.0,1000,20
9651.0,1000,20
9652.0,1000,20
9653.0,1000,20
9654.0,1000,20
9655.0,1000,20
9656.0,1000,20
9657.0,1000,20
9658.0,1000,20
9659.0,1000,20
9660.0,1000,20
9661.0,1000,20
9662.0,1000,20
9663.0,1000,20
9664.0,1000,20
9665.0,1000,20
9666.0,1000,20
9667.0,1000,20
9668.0,1000,20
9669.0,1000,20
9670.0,1000,20
9671.0,1000,20
9672.0,1000,20
9673.0,1000,20
9674.0,1000,20
9675.0,1000,20
9676.0,1000,20
9677.0,1000,20
9678.0,1000,20
9679.0,1000,20
9680.0,1000,20
9681.0,1000,20
9682.0,1000,20
9683.0,1000,20
9684.0,1000,20
9685.0,1000,20
9686.0,1000,20
9687.0,1000,20
9688.0,1000,20
9689.0,1000,20
9690.0,1000,20
9691.0,1000,20
9692.0,1000,20
9693.0,1000,20
9694.0,1000,20
9695.0,1000,20
9696.0,1000,20
9697.0,1000,20
9698.0,1000,20
9699.0,1000,20
9700.0,1000,20
9701.0,1000,20
9702.0,1000,20
9703.0,1000,20
9704.0,1000,20
9705.0,1000,20
9706.0,1000,20
9707.0,1000,20
9708.0,1000,20
9709.0,1000,20
9710.0,1000,20
9711.0,1000,20
9712.0,1000,20
9713.0,1000,20
9714.0,1000,20
9715.0,1000,20
9716.0,1000,20
9717.0,1000,20
9718.0,1000,20
9719.0,1000,20
9720.0,1000,20
9721.0,1000,20
9722.0,1000,20
9723.0,1000,20
9724.0,1000,20
9725.0,1000,20
9726.0,1000,20
9727.0,1000,20
9728.0,1000,20
9729.0,1000,20
9730.0,1000,20
9731.0,1000,20
9732.0,1000,20
9733.0,1000,20
9734.0,1000,20
9735.0,1000,20
9736.0,1000,20
9737.0,1000,20
9738.0,1000,20
9739.0,1000,20
9740.0,1000,20
9741.0,1000,20
9742.0,1000,20
9743.0,1000,20
9744.0,1000,20
9745.0,1000,20
9746.0,1000,20
9747.0,1000,20
9748.0,1000,20
9749.0,1000,20
9750.0,1000,20
9751.0,1000,20
9752.0,1000,20
9753.0,1000,20
9754.0,1000,20
9755.0,1000,20
9756.0,1000,20
9757.0,1000,20
9758.0,1000,20
9759.0,1000,20
9760.0,1000,20
9761.0,1000,20
9762.0,1000,20
9763.0,1000,20
9764.0,1000,20
9765.0,1000,20
9766.0,1000,20
9767.0,1000,20
9768.0,1000,20
9769.0,1000,20
9770.0,1000,20
9771.0,1000,20
9772.0,1000,20
9773.0,1000,20
9774.0,1000,20
9775.0,1000,20
9776.0,1000,20
9777.0,1000,20
9778.0,1000,20
9779.0,1000,20
9780.0,1000,20
9781.0,1000,20
9782.0,1000,20
9783.0,1000,20
9784.0,1000,20
9785.0,1000,20
9786.0,1000,20
9787.0,1000,20
9788.0,1000,20
9789.0,1000,20
9790.0,1000,20
9791.0,1000,20
9792.0,1000,20
9793.0,1000,20
9794.0,1000,20
9795.0,1000,20
9796.0,1000,20
9797.0,1000,20
9798.0,1000,20
9799.0,1000,20
9800.0,1000,20
9801.0,1000,20
9802.0,1000,20
9803.0,1000,20
9804.0,1000,20
9805.0,1000,20
9806.0,1000,20
9807.0,1000,20
9808.0,1000,20
9809.0,1000,20
9810.0,1000,20
9811.0,1000,20
9812.0,1000,20
9813.0,1000,20
9814.0,1000,20
9815.0,1000,20
9816.0,1000,20
9817.0,1000,20
9818.0,1000,20
9819.0,1000,20
9820.0,1000,20
9821.0,1000,20
9822.0,1000,20
9823.0,1000,20
9824.0,1000,20
9825.0,1000,20
9826.0,1000,20
9827.0,1000,20
9828.0,1000,20
9829.0,1000,20
9830.0,1000,20
9831.0,1000,20
9832.0,1000,20
9833.0,1000,20
9834.0,1000,20
9835.0,1000,20
9836.0,1000,20
9837.0,1000,20
9838.0,1000,20
9839.0,1000,20
9840.0,1000,20
9841.0,1000,20
9842.0,1000,20
9843.0,1000,20
9844.0,1000,20
9845.0,1000,20
9846.0,1000,20
9847.0,1000,20
9848.0,1000,20
9849.0,1000,20
9850.0,1000,20
9851.0,1000,20
9852.0,1000,20
9853.0,1000,20
9854.0,1000,20
9855.0,1000,20
9856.0,1000,20
9857.0,1000,20
9858.0,1000,20
9859.0,1000,20
9860.0,1000,20
9861.0,1000,20
9862.0,1000,20
9863.0,1000,20
9864.0,1000,20
9865.0,1000,20
9866.0,1000,20
9867.0,1000,20
9868.0,1000,20
9869.0,1000,20
9870.0,1000,20
9871.0,1000,20
9872.0,1000,20
9873.0,1000,20
9874.0,1000,20
9875.0,1000,20
9876.0,1000,20
9877.0,1000,20
9878.0,1000,20
9879.0,1000,20
9880.0,1000,20
9881.0,1000,20
9882.0,1000,20
9883.0,1000,20
9884.0,1000,20
9885.0,1000,20
9886.0,1000,20
9887.0,1000,20
9888.0,1000,20
9889.0,1000,20
9890.0,1000,20
9891.0,1000,20
9892.0,1000,20
9893.0,1000,20
9894.0,1000,20
9895.0,1000,20
9896.0,1000,20
9897.0,1000,20
9898.0,1000,20
9899.0,1000,20
9900.0,1000,20
9901.0,1000,20
9902.0,1000,20
9903.0,1000,20
9904.0,1000,20
9905.0,1000,20
9906.0,1000,20
9907.0,1000,20
9908.0,1000,20
9909.0,1000,20
9910.0,1000,20
9911.0,1000,20
9912.0,1000,20
9913.0,1000,20
9914.0,1000,20
9915.0,1000,20
9916.0,1000,20
9917.0,1000,20
9918.0,1000,20
9919.0,1000,20
9920.0,1000,20
9921.0,1000,20
9922.0,1000,20
9923.0,1000,20
9924.0,1000,20
9925.0,1000,20
9926.0,1000,20
9927.0,1000,20
9928.0,1000,20
9929.0,1000,20
9930.0,1000,20
9931.0,1000,20
9932.0,1000,20
9933.0,1000,20
9934.0,1000,20
9935.0,1000,20
9936.0,1000,20
9937.0,1000,20
9938.0,1000,20
9939.0,1000,20
9940.0,1000,20
9941.0,1000,20
9942.0,1000,20
9943.0,1000,20
9944.0,1000,20
9945.0,1000,20
9946.0,1000,20
9947.0,1000,20
9948.0,1000,20
9949.0,1000,20
9950.0,1000,20
9951.0,1000,20
9952.0,1000,20
9953.0,1000,20
9954.0,1000,20
9955.0,1000,20
9956.0,1000,20
9957.0,1000,20
9958.0,1000,20
9959.0,1000,20
